timestamp,frame_index,target_id,meter_conf,display_conf,meter_cx,meter_cy,display_cx,display_cy,target_source,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_x_m,smooth_y_m,smooth_z_m,has_display
1786437117.1548898,48,3,0.928824,0.924158,757,469,766,411,meter,0.765000,0.091406,0.109179,0.765000,0.104282,0.182625,0.757000,1
1786437117.1548898,48,4,0.938712,0.897786,926,474,927,418,meter,0.776000,0.237940,0.114193,0.776000,0.249316,0.185326,0.769000,1
1786437117.2624018,49,1,0.928261,0.925257,757,176,761,124,meter,0.822000,0.098216,-0.152706,0.822000,0.104115,-0.061252,0.840500,1
1786437117.2624018,49,2,0.943647,0.886932,909,194,911,138,meter,0.795000,0.228800,-0.130044,0.795000,0.234556,-0.049201,0.812000,1
1786437117.2624018,49,3,0.946755,0.940131,758,459,766,400,meter,0.760000,0.091650,0.100031,0.760000,0.104282,0.181545,0.757000,1
1786437117.2624018,49,4,0.902564,0.905003,925,464,926,407,meter,0.779000,0.237997,0.105990,0.779000,0.249316,0.185326,0.769000,1
1786437117.3679075,50,1,0.921667,0.922063,757,162,760,105,meter,0.816000,0.097500,-0.163363,0.816000,0.104115,-0.061992,0.838500,1
1786437117.3679075,50,2,0.923455,0.876143,906,179,911,122,meter,0.793000,0.225590,-0.143798,0.793000,0.234556,-0.050625,0.811500,1
1786437117.3679075,50,3,0.920325,0.934858,756,444,764,384,meter,0.759000,0.089848,0.088107,0.759000,0.104282,0.181125,0.757500,1
1786437117.3679075,50,4,0.941459,0.872287,923,448,924,391,meter,0.779000,0.236272,0.093887,0.779000,0.249316,0.184428,0.769000,1
1786437117.3679075,50,5,0.406122,,1141,365,,,meter,0.766000,0.417240,0.082119,0.766000,0.417240,0.082119,0.766000,0
1786437117.4744377,51,1,0.925259,0.912165,751,145,757,91,meter,0.815000,0.091965,-0.177635,0.815000,0.104115,-0.070777,0.838000,1
1786437117.4744377,51,2,0.931131,0.891173,906,162,909,105,meter,0.791000,0.225021,-0.157481,0.791000,0.234556,-0.059469,0.811000,1
1786437117.4744377,51,3,0.918929,0.906818,754,429,759,370,meter,0.758000,0.088051,0.073691,0.758000,0.104282,0.172198,0.758000,1
1786437117.4744377,51,4,0.941580,0.893041,918,434,920,378,meter,0.777000,0.231363,0.080711,0.777000,0.249316,0.176972,0.770000,1
1786437117.5794692,52,1,0.911361,0.883909,751,123,757,68,meter,0.806000,0.090950,-0.196246,0.806000,0.102342,-0.098420,0.834000,1
1786437117.5794692,52,2,0.927897,0.855624,906,142,910,82,meter,0.787000,0.223883,-0.173278,0.787000,0.232534,-0.082800,0.807500,1
1786437117.5794692,52,3,0.931505,0.924222,749,407,756,347,meter,0.762000,0.084297,0.056321,0.762000,0.100276,0.147769,0.758000,1
1786437117.5794692,52,4,0.929335,0.852002,911,415,918,358,meter,0.774000,0.224471,0.063221,0.774000,0.243965,0.153411,0.772000,1
1786437117.6929812,53,1,0.909808,0.914300,745,104,751,46,meter,0.804000,0.085382,-0.211819,0.804000,0.098754,-0.120563,0.830000,1
1786437117.6929812,53,2,0.893776,0.853116,900,123,905,64,meter,0.786000,0.218377,-0.189632,0.786000,0.229205,-0.101112,0.803500,1
1786437117.6929812,53,3,0.924126,0.926599,744,389,750,332,meter,0.761000,0.079973,0.041890,0.761000,0.094238,0.128877,0.758500,1
1786437117.6929812,53,4,0.915722,0.874600,907,396,910,339,meter,0.779000,0.222470,0.047203,0.779000,0.238519,0.134762,0.774000,1
1786437117.7994864,54,1,0.922809,0.888979,745,102,750,45,meter,0.805000,0.085488,-0.213869,0.805000,0.097858,-0.133054,0.828500,1
1786437117.7994864,54,2,0.910014,0.853425,901,120,903,63,meter,0.786000,0.219247,-0.192248,0.786000,0.227920,-0.113974,0.800000,1
1786437117.7994864,54,3,0.919201,0.932839,744,388,750,331,meter,0.763000,0.080183,0.040307,0.763000,0.091528,0.116209,0.759500,1
1786437117.7994864,54,4,0.917469,0.866162,906,395,911,339,meter,0.780000,0.221892,0.046398,0.780000,0.237969,0.122307,0.774000,1
1786437117.904997,55,1,0.929407,0.903232,745,101,751,40,meter,0.806000,0.085595,-0.214135,0.806000,0.097462,-0.138950,0.827000,1
1786437117.904997,55,2,0.912259,0.874589,901,119,905,63,meter,0.789000,0.220084,-0.193858,0.789000,0.226315,-0.119165,0.796500,1
1786437117.904997,55,3,0.919790,0.928795,745,387,751,330,meter,0.763000,0.081028,0.039460,0.763000,0.090746,0.109453,0.760500,1
1786437117.904997,55,4,0.918097,0.874719,906,395,910,337,meter,0.781000,0.222177,0.047325,0.781000,0.237233,0.116271,0.774500,1
1786437118.006513,56,1,0.899406,0.886297,749,103,754,44,meter,0.807000,0.089275,-0.213505,0.807000,0.096173,-0.139782,0.825500,1
1786437118.006513,56,2,0.922238,0.860414,903,121,907,63,meter,0.787000,0.221269,-0.192493,0.787000,0.225576,-0.120340,0.795500,1
1786437118.006513,56,3,0.923044,0.916872,747,387,753,331,meter,0.766000,0.083043,0.039615,0.766000,0.090085,0.109316,0.761000,1
1786437118.006513,56,4,0.926683,0.917156,908,396,913,339,meter,0.784000,0.224766,0.047506,0.784000,0.236526,0.115486,0.775500,1
1786437118.1140182,57,1,0.921473,0.894868,752,109,756,57,meter,0.806000,0.091842,-0.206979,0.806000,0.094692,-0.140732,0.824000,1
1786437118.1140182,57,2,0.926255,0.882284,906,130,910,74,meter,0.788000,0.224168,-0.183993,0.788000,0.225292,-0.121298,0.795000,1
1786437118.1140182,57,3,0.920036,0.918302,750,400,756,340,meter,0.763000,0.085253,0.051314,0.763000,0.090085,0.108893,0.761000,1
1786437118.1140182,57,4,0.930644,0.898294,911,407,917,351,meter,0.782000,0.226791,0.057799,0.782000,0.236399,0.114550,0.776500,1
1786437118.2235215,58,1,0.922890,0.907542,743,110,748,57,meter,0.812000,0.084434,-0.208520,0.812000,0.093948,-0.146862,0.822500,1
1786437118.2235215,58,2,0.936652,0.886943,898,129,902,75,meter,0.790000,0.217739,-0.185336,0.790000,0.224710,-0.125709,0.795000,1
1786437118.2235215,58,3,0.927940,0.917355,737,399,746,341,meter,0.763000,0.074269,0.049621,0.763000,0.090085,0.104320,0.761000,1
1786437118.2235215,58,4,0.945385,0.876998,900,406,905,349,meter,0.788000,0.218932,0.057368,0.788000,0.236094,0.110092,0.777000,1
1786437118.32903,59,1,0.932916,0.943593,741,118,746,62,meter,0.817000,0.083144,-0.201644,0.817000,0.093319,-0.158034,0.819500,1
1786437118.32903,59,2,0.922473,0.875753,891,140,897,83,meter,0.792000,0.212151,-0.177016,0.792000,0.224283,-0.136921,0.794000,1
1786437118.32903,59,3,0.918986,0.939226,733,407,741,347,meter,0.769000,0.071447,0.056838,0.769000,0.089967,0.094069,0.761000,1
1786437118.32903,59,4,0.894785,0.897369,897,412,900,357,meter,0.785000,0.215491,0.062377,0.785000,0.235765,0.099938,0.777000,1
1786437118.4358726,60,1,0.952457,0.934200,741,141,747,84,meter,0.826000,0.084060,-0.183699,0.826000,0.092586,-0.170499,0.819500,1
1786437118.4358726,60,2,0.921129,0.847318,889,164,895,104,meter,0.801000,0.212788,-0.157694,0.801000,0.224124,-0.150639,0.794000,1
1786437118.4358726,60,3,0.938589,0.930494,731,429,742,365,meter,0.778000,0.070560,0.077362,0.778000,0.088950,0.082734,0.761000,1
1786437118.4358726,60,4,0.931032,0.868998,893,435,899,376,meter,0.796000,0.214985,0.083568,0.796000,0.233488,0.088728,0.778000,1
1786437118.5407155,61,1,0.922919,0.895818,728,158,733,107,meter,0.841000,0.073480,-0.172102,0.841000,0.091904,-0.174868,0.819500,1
1786437118.5407155,61,2,0.932764,0.896951,873,181,878,125,meter,0.818000,0.202811,-0.146516,0.818000,0.224035,-0.151998,0.794000,1
1786437118.5407155,61,3,0.929288,0.933829,723,439,729,381,meter,0.788000,0.064486,0.086227,0.788000,0.086652,0.081794,0.761500,1
1786437118.5407155,61,4,0.914101,0.918558,879,446,883,390,meter,0.806000,0.205191,0.094457,0.806000,0.229077,0.088728,0.779000,1
1786437118.5407155,61,5,0.411897,,1136,363,,,meter,0.789000,0.425400,0.082834,0.789000,0.421320,0.082476,0.777500,0
1786437118.652227,62,1,0.931305,0.910889,723,175,727,124,meter,0.855000,0.069969,-0.159785,0.855000,0.091396,-0.174868,0.819500,1
1786437118.652227,62,2,0.935258,0.911887,866,197,869,144,meter,0.831000,0.199593,-0.134089,0.831000,0.223936,-0.151998,0.794000,1
1786437118.652227,62,3,0.912895,0.915095,720,452,725,395,meter,0.797000,0.062575,0.097825,0.797000,0.084775,0.081794,0.762500,1
1786437118.652227,62,4,0.917153,0.921570,875,459,877,401,meter,0.819000,0.204873,0.105979,0.819000,0.225778,0.088728,0.779000,1
1786437118.652227,62,5,0.453952,,1134,365,,,meter,0.799000,0.429022,0.085657,0.799000,0.425400,0.082834,0.789000,0
1786437118.7667363,63,1,0.909678,0.925638,720,197,723,145,meter,0.870000,0.068307,-0.142313,0.870000,0.090112,-0.174868,0.819500,1
1786437118.7667363,63,2,0.928455,0.910061,858,216,863,161,meter,0.851000,0.196858,-0.119372,0.851000,0.222576,-0.151998,0.794000,1
1786437118.7667363,63,3,0.923800,0.932498,718,466,722,412,meter,0.817000,0.062336,0.112067,0.817000,0.083670,0.081794,0.763000,1
1786437118.7667363,63,4,0.931756,0.922398,873,470,872,414,meter,0.835000,0.207026,0.119169,0.835000,0.224618,0.088728,0.779500,1
1786437118.8874116,64,1,0.912319,0.841455,706,209,710,160,meter,0.883000,0.055639,-0.132680,0.883000,0.087435,-0.174868,0.819500,1
1786437118.8874116,64,2,0.912156,0.879113,843,229,846,175,meter,0.861000,0.184870,-0.109309,0.861000,0.220676,-0.151998,0.794000,1
1786437118.8874116,64,3,0.922440,0.928028,705,471,707,418,meter,0.825000,0.051070,0.117742,0.825000,0.082036,0.081794,0.763000,1
1786437118.8874116,64,4,0.925981,0.851343,855,475,859,422,meter,0.845000,0.192663,0.123410,0.845000,0.223470,0.088728,0.780500,1
1786437118.8874116,64,5,0.637203,0.352189,1119,380,1124,191,meter,0.825000,0.429279,0.098515,0.825000,0.427211,0.084245,0.794000,1
1786437119.0079224,65,1,0.915400,0.913148,687,212,691,163,meter,0.902000,0.037858,-0.133533,0.902000,0.085542,-0.174868,0.819500,1
1786437119.0079224,65,2,0.903534,0.927000,824,239,826,181,meter,0.886000,0.171597,-0.100684,0.886000,0.219666,-0.151998,0.794000,1
1786437119.0079224,65,3,0.920040,0.929070,682,470,687,418,meter,0.846000,0.030824,0.118861,0.846000,0.080606,0.081794,0.763000,1
1786437119.0079224,65,4,0.934584,0.900138,830,481,834,424,meter,0.861000,0.172475,0.133390,0.861000,0.222323,0.088728,0.781500,1
1786437119.1114337,66,1,0.926836,0.916651,692,220,697,169,meter,0.904000,0.042947,-0.124800,0.904000,0.085435,-0.174868,0.819500,1
1786437119.1114337,66,2,0.915037,0.908881,825,243,828,190,meter,0.891000,0.173552,-0.099274,0.891000,0.218812,-0.151998,0.794000,1
1786437119.1114337,66,3,0.914887,0.922786,685,475,691,422,meter,0.856000,0.034032,0.125966,0.856000,0.080078,0.081794,0.764000,1
1786437119.1114337,66,4,0.941302,0.903014,830,484,835,429,meter,0.872000,0.174679,0.137030,0.872000,0.222034,0.088728,0.783000,1
1786437119.241444,67,1,0.914978,0.883560,688,201,691,153,meter,0.913000,0.039331,-0.145294,0.913000,0.084908,-0.174868,0.819500,1
1786437119.241444,67,2,0.940936,0.902338,820,224,825,170,meter,0.894000,0.169186,-0.118459,0.894000,0.218058,-0.151998,0.794000,1
1786437119.241444,67,3,0.904498,0.909796,684,460,689,403,meter,0.858000,0.033161,0.111978,0.858000,0.077121,0.081794,0.765500,1
1786437119.241444,67,4,0.896198,0.863403,829,467,831,409,meter,0.876000,0.174510,0.121132,0.876000,0.220412,0.088728,0.784500,1
1786437119.3539505,68,1,0.919833,0.937422,694,198,698,148,meter,0.918000,0.045646,-0.151183,0.918000,0.084247,-0.174868,0.819500,1
1786437119.3539505,68,2,0.920551,0.889441,826,216,828,165,meter,0.895000,0.175322,-0.127531,0.895000,0.215263,-0.151998,0.794000,1
1786437119.3539505,68,3,0.910662,0.928072,692,449,695,398,meter,0.867000,0.041190,0.100644,0.867000,0.072858,0.081794,0.767500,1
1786437119.3539505,68,4,0.915568,0.923476,834,459,838,404,meter,0.884000,0.180998,0.113409,0.884000,0.217212,0.088728,0.786500,1
1786437119.4606087,69,1,0.923187,0.915771,693,189,698,142,meter,0.923000,0.044872,-0.161226,0.923000,0.083602,-0.174868,0.821500,1
1786437119.4606087,69,2,0.921716,0.906796,827,212,828,159,meter,0.896000,0.176510,-0.131651,0.896000,0.212469,-0.151998,0.797000,1
1786437119.4606087,69,3,0.938986,0.927855,691,440,696,390,meter,0.868000,0.040276,0.093054,0.868000,0.071003,0.081794,0.773500,1
1786437119.4606087,69,4,0.928571,0.936405,831,447,836,395,meter,0.892000,0.179673,0.101566,0.892000,0.215238,0.088728,0.792000,1
1786437119.574038,70,1,0.939349,0.916778,699,190,703,143,meter,0.928000,0.051281,-0.161069,0.928000,0.078312,-0.174868,0.833500,1
1786437119.574038,70,2,0.923770,0.920478,832,212,834,160,meter,0.901000,0.182484,-0.131385,0.901000,0.207481,-0.151998,0.809500,1
1786437119.574038,70,3,0.941030,0.922908,699,442,701,391,meter,0.875000,0.048352,0.094775,0.875000,0.067523,0.081794,0.783000,1
1786437119.574038,70,4,0.927638,0.908955,838,449,843,397,meter,0.894000,0.187006,0.103778,0.894000,0.211005,0.089013,0.801000,1
1786437119.688542,71,1,0.921806,0.917649,712,199,715,149,meter,0.929000,0.064709,-0.150933,0.929000,0.071725,-0.166664,0.848000,1
1786437119.688542,71,2,0.898835,0.887669,843,218,846,166,meter,0.901000,0.193458,-0.126386,0.901000,0.201202,-0.140302,0.824500,1
1786437119.688542,71,3,0.912830,0.912499,709,448,712,398,meter,0.875000,0.058041,0.101573,0.875000,0.063531,0.089640,0.792500,1
1786437119.688542,71,4,0.885622,0.899669,850,455,854,403,meter,0.893000,0.198663,0.109608,0.893000,0.206108,0.098012,0.812500,1
1786437119.8130517,72,1,0.918802,0.940995,714,197,719,148,meter,0.932000,0.066982,-0.153489,0.932000,0.069138,-0.161147,0.862500,1
1786437119.8130517,72,2,0.910920,0.871117,847,222,849,165,meter,0.899000,0.197011,-0.120119,0.899000,0.198302,-0.132870,0.841000,1
1786437119.8130517,72,3,0.924354,0.891139,711,449,715,398,meter,0.876000,0.060048,0.103633,0.876000,0.062456,0.093915,0.807000,1
1786437119.8130517,72,4,0.892964,0.911463,854,455,857,403,meter,0.901000,0.204433,0.111590,0.901000,0.205032,0.102672,0.827000,1
1786437119.9530623,73,1,0.915279,0.758517,698,206,705,158,meter,0.932000,0.050470,-0.145215,0.932000,0.067645,-0.160427,0.876500,1
1786437119.9530623,73,2,0.925460,0.843734,827,228,832,174,meter,0.913000,0.179859,-0.117937,0.913000,0.196934,-0.131518,0.856000,1
1786437119.9530623,73,3,0.923669,0.831546,692,456,694,408,meter,0.881000,0.041855,0.108135,0.881000,0.061192,0.096300,0.821000,1
1786437119.9530623,73,4,0.814422,0.493674,831,465,838,411,meter,0.896000,0.180479,0.120914,0.896000,0.204653,0.104879,0.840000,1
1786437120.0985758,74,1,0.915629,0.756797,661,223,666,175,meter,0.937000,0.012351,-0.128316,0.937000,0.065846,-0.156637,0.892500,1
1786437120.0985758,74,2,0.893598,0.763676,786,250,791,196,meter,0.923000,0.139924,-0.095669,0.923000,0.195158,-0.129458,0.873500,1
1786437120.0985758,74,3,0.913826,0.870293,652,478,656,425,meter,0.878000,0.002823,0.130178,0.878000,0.059044,0.099235,0.835500,1
1786437120.0985758,74,4,0.922503,0.811076,790,486,794,430,meter,0.899000,0.140268,0.142271,0.899000,0.201548,0.107794,0.853000,1
1786437120.2455904,75,1,0.928711,0.865733,639,229,645,184,meter,0.937000,-0.010476,-0.122077,0.937000,0.060174,-0.152336,0.903000,1
1786437120.2455904,75,2,0.904924,0.902385,767,255,772,204,meter,0.927000,0.121027,-0.091969,0.927000,0.189164,-0.126958,0.888500,1
1786437120.2455904,75,3,0.894973,0.883909,628,475,632,426,meter,0.880000,-0.020558,0.126568,0.880000,0.054556,0.101108,0.851000,1
1786437120.2455904,75,4,0.903645,0.868303,765,485,772,435,meter,0.904000,0.116022,0.140052,0.904000,0.195663,0.110599,0.866500,1
1786437120.3860965,76,1,0.917514,0.878032,612,220,619,175,meter,0.933000,-0.038326,-0.130875,0.933000,0.053460,-0.151058,0.908500,1
1786437120.3860965,76,2,0.928450,0.872980,739,250,744,201,meter,0.929000,0.092485,-0.097322,0.929000,0.183677,-0.123253,0.892500,1
1786437120.3860965,76,3,0.899516,0.906432,597,470,605,421,meter,0.880000,-0.050766,0.123638,0.880000,0.049711,0.102603,0.857000,1
1786437120.3860965,76,4,0.918616,0.881770,738,483,743,432,meter,0.905000,0.089093,0.140207,0.905000,0.189834,0.112500,0.874000,1
1786437120.5260084,77,1,0.912635,0.870036,605,222,612,176,meter,0.933000,-0.045558,-0.128804,0.933000,0.050875,-0.148113,0.915500,1
1786437120.5260084,77,2,0.911897,0.881381,733,255,739,204,meter,0.929000,0.086312,-0.092167,0.929000,0.181171,-0.119746,0.894500,1
1786437120.5260084,77,3,0.929125,0.912353,586,472,594,423,meter,0.876000,-0.061205,0.125021,0.876000,0.045103,0.105884,0.862500,1
1786437120.5260084,77,4,0.895103,0.906442,727,486,732,434,meter,0.907000,0.078242,0.143537,0.907000,0.184002,0.116289,0.880000,1
1786437120.6580198,78,1,0.903314,0.866174,596,221,603,173,meter,0.932000,-0.054797,-0.128666,0.932000,0.048058,-0.145254,0.920500,1
1786437120.6580198,78,2,0.898798,0.895208,722,253,728,201,meter,0.933000,0.075319,-0.094635,0.933000,0.178185,-0.118916,0.895500,1
1786437120.6580198,78,3,0.934161,0.880990,571,468,582,414,meter,0.877000,-0.075842,0.122243,0.877000,0.041522,0.110057,0.867500,1
1786437120.6580198,78,4,0.927426,0.849062,711,484,720,429,meter,0.911000,0.062447,0.143159,0.911000,0.180739,0.120042,0.888000,1
1786437120.78753,79,1,0.919760,0.859353,585,197,593,153,meter,0.931000,-0.066079,-0.154357,0.931000,0.045259,-0.145254,0.925500,1
1786437120.78753,79,2,0.909650,0.894561,713,233,719,183,meter,0.932000,0.065950,-0.115220,0.932000,0.175916,-0.118198,0.897500,1
1786437120.78753,79,3,0.915468,0.872083,562,448,570,397,meter,0.875000,-0.084389,0.100602,0.875000,0.040733,0.110057,0.871500,1
1786437120.78753,79,4,0.896327,0.893981,697,462,709,412,meter,0.912000,0.048377,0.121049,0.912000,0.180076,0.120982,0.892500,1
1786437120.9117072,80,1,0.921438,0.830783,578,188,590,145,meter,0.928000,-0.073059,-0.163129,0.928000,0.043910,-0.145254,0.928000,1
1786437120.9117072,80,2,0.926530,0.871807,704,225,714,176,meter,0.932000,0.056662,-0.123494,0.932000,0.174437,-0.118198,0.900000,1
1786437120.9117072,80,3,0.900421,0.919253,555,445,565,391,meter,0.875000,-0.091171,0.098660,0.875000,0.037154,0.110057,0.875000,1
1786437120.9117072,80,4,0.910869,0.858379,695,455,700,406,meter,0.913000,0.046408,0.113076,0.913000,0.177176,0.120982,0.893500,1
1786437121.0282156,81,1,0.917100,0.833132,575,179,585,133,meter,0.922000,-0.075650,-0.170260,0.922000,0.041139,-0.145254,0.928000,1
1786437121.0282156,81,2,0.925250,0.840650,702,219,712,167,meter,0.929000,0.054422,-0.128252,0.929000,0.172574,-0.118198,0.901000,1
1786437121.0282156,81,3,0.877052,0.910207,553,428,562,380,meter,0.871000,-0.092684,0.081776,0.871000,0.033597,0.110057,0.875000,1
1786437121.0282156,81,4,0.916088,0.904440,689,449,699,396,meter,0.912000,0.040298,0.107892,0.912000,0.174595,0.120982,0.895000,1
1786437121.148223,82,1,0.922474,0.859281,577,172,589,127,meter,0.923000,-0.073687,-0.178639,0.923000,0.038595,-0.145254,0.928000,1
1786437121.148223,82,2,0.899491,0.883734,704,213,715,160,meter,0.928000,0.056419,-0.135322,0.928000,0.170392,-0.118198,0.907000,1
1786437121.148223,82,3,0.904324,0.940722,552,426,563,374,meter,0.870000,-0.093541,0.079751,0.870000,0.031993,0.110057,0.875000,1
1786437121.148223,82,4,0.918153,0.893714,692,441,700,390,meter,0.912000,0.043328,0.099795,0.912000,0.173493,0.120982,0.897500,1
1786437121.2727334,83,1,0.912289,0.845289,591,163,601,119,meter,0.923000,-0.059379,-0.187858,0.923000,0.025105,-0.148113,0.928000,1
1786437121.2727334,83,2,0.899905,0.854300,716,201,727,152,meter,0.926000,0.068602,-0.147363,0.926000,0.154555,-0.118198,0.918000,1
1786437121.2727334,83,3,0.894862,0.864251,565,419,575,369,meter,0.871000,-0.081110,0.073077,0.871000,0.016823,0.105884,0.875000,1
1786437121.2727334,83,4,0.914357,0.844334,703,431,711,383,meter,0.913000,0.054496,0.087746,0.913000,0.156372,0.120982,0.900000,1
1786437121.3912401,84,1,0.910081,0.835752,597,154,605,108,meter,0.917000,-0.052900,-0.194778,0.917000,0.000937,-0.151058,0.928000,1
1786437121.3912401,84,2,0.898605,0.831691,722,195,731,143,meter,0.924000,0.074593,-0.152171,0.924000,0.130476,-0.119289,0.923500,1
1786437121.3912401,84,3,0.920241,0.897227,566,409,578,357,meter,0.876000,-0.080605,0.064747,0.876000,-0.008867,0.102603,0.875000,1
1786437121.3912401,84,4,0.930987,0.887409,703,430,714,374,meter,0.907000,0.054138,0.088176,0.907000,0.128145,0.117162,0.902500,1
1786437121.5263765,85,1,0.912030,0.877747,588,129,595,80,meter,0.910000,-0.061565,-0.217528,0.910000,-0.024401,-0.152336,0.928000,1
1786437121.5263765,85,2,0.902557,0.768492,716,170,724,116,meter,0.912000,0.067565,-0.175498,0.912000,0.106756,-0.121807,0.923500,1
1786437121.5263765,85,3,0.909503,0.797150,560,382,570,332,meter,0.871000,-0.085932,0.036346,0.871000,-0.035662,0.101108,0.875000,1
1786437121.5263765,85,4,0.891830,0.828651,695,400,707,344,meter,0.913000,0.046408,0.056336,0.913000,0.102558,0.113243,0.904500,1
1786437121.6613894,86,1,0.894625,0.846978,591,92,600,44,meter,0.902000,-0.058028,-0.251652,0.902000,-0.041942,-0.153923,0.928000,1
1786437121.6613894,86,2,0.915138,0.886757,720,135,729,84,meter,0.901000,0.070741,-0.208378,0.901000,0.089398,-0.124940,0.923500,1
1786437121.6613894,86,3,0.928549,0.899272,564,356,575,304,meter,0.870000,-0.081980,0.013132,0.870000,-0.055985,0.100623,0.875000,1
1786437121.6613894,86,4,0.914598,0.873162,703,371,712,321,meter,0.906000,0.054078,0.027752,0.906000,0.083668,0.112333,0.905500,1
1786437121.8028955,87,1,0.896043,0.918060,591,90,599,37,meter,0.899000,-0.057835,-0.253808,0.899000,-0.049229,-0.157713,0.928000,1
